0,0.00163269,4.08173E-06,0,0,-0.00251961,0.00163269
0.03906488,0.00131416,3.2854E-06,0,0,-0.00379753,-0.00156212
0.0590477,0.00099373,2.48433E-06,0,0,-0.00124168,-0.00156212
0.07905006,0.00035477,8.86925E-07,0,0,0.00227165,-0.00124168
0.09917402,0.0006752,0.000001688,0,0,-0.00060272,-0.00315857
0.11907148,0.0006752,0.000001688,0,0,-0.00795174,-0.00667381
0.13905001,0.00099373,2.48433E-06,0,0,-0.01018906,-0.00603485
0.15906048,0.00163269,4.08173E-06,0,0,-0.01434135,-0.00635338
0.17905569,0.0006752,0.000001688,0,0,-0.00986862,-0.00731277
0.19916534,0.00099373,2.48433E-06,0,0,-0.00922966,-0.00891113
0.21907187,0.00163269,4.08173E-06,0,0,-0.00922966,-0.00827217
0.23906422,0.00163269,4.08173E-06,0,0,-0.00731277,-0.01178551
0.25910616,0.0006752,0.000001688,0,0,-0.01242447,-0.01178551
0.27909565,0.00131416,3.2854E-06,0,0,-0.00699234,-0.01082802
0.29918385,0.0006752,0.000001688,0,0,-0.01402283,-0.01210594
0.31908607,0.00163269,4.08173E-06,0,0,-0.0220108,-0.01402283
0.33908081,0.00099373,2.48433E-06,0,0,-0.01466179,-0.01306343
0.35908699,0.00099373,2.48433E-06,0,0,-0.01338387,-0.01498032
0.37908649,0.00195313,4.88283E-06,0,0,-0.01498032,-0.01498032
0.39918804,0.00099373,2.48433E-06,0,0,-0.01178551,-0.01849556
0.41909695,0.0006752,0.000001688,0,0,-0.01913452,-0.01817513
0.43908978,0.00131416,3.2854E-06,0,0,-0.01625824,-0.01753616
0.45909166,0.0006752,0.000001688,0,0,-0.01945496,-0.01817513
0.47909498,0.00163269,4.08173E-06,0,0,-0.02360725,-0.02009392
0.49961185,0.00035477,8.86925E-07,0,0,-0.02232933,-0.02137184
0.51911974,0.00099373,2.48433E-06,0,0,-0.02009392,-0.02392769
0.53911972,0.00131416,3.2854E-06,0,0,-0.02296829,-0.02296829
0.55910397,-0.00028419,-7.10475E-07,0,0,-0.01945496,-0.02328873
0.57911062,0.00035477,8.86925E-07,0,0,-0.02392769,-0.02232933
0.59922791,0.00099373,2.48433E-06,0,0,-0.02328873,-0.02584457
0.61912251,0.00099373,2.48433E-06,0,0,-0.02328873,-0.0261631
0.63910961,0.00131416,3.2854E-06,0,0,-0.02680206,-0.02807999
0.65911722,0.00131416,3.2854E-06,0,0,-0.0261631,-0.02840042
0.6791234,0.0006752,0.000001688,0,0,-0.02744102,-0.02999878
0.69922113,0.00131416,3.2854E-06,0,0,-0.02967834,-0.02967834
0.71913195,0.00003624,9.06E-08,0,0,-0.03415108,-0.03063774
0.73911953,0.0006752,0.000001688,0,0,-0.02935791,-0.03383255
0.75915956,0.00131416,3.2854E-06,0,0,-0.03031731,-0.03287315
0.77914858,0.00195313,4.88283E-06,0,0,-0.03191566,-0.03383255
0.79923725,0.00163269,4.08173E-06,0,0,-0.03574944,-0.03511047
0.819139,0.00163269,4.08173E-06,0,0,-0.04150009,-0.035429
0.83914232,0.00163269,4.08173E-06,0,0,-0.04022217,-0.035429
0.85913563,0.00131416,3.2854E-06,0,0,-0.03702736,-0.03830528
0.87913513,0.00099373,2.48433E-06,0,0,-0.03862381,-0.03702736
0.8992548,0.00099373,2.48433E-06,0,0,-0.035429,-0.03958321
0.91915274,0.00163269,4.08173E-06,0,0,-0.03862381,-0.04086113
0.93915081,0.00099373,2.48433E-06,0,0,-0.03830528,-0.03862381
0.95914364,0.00099373,2.48433E-06,0,0,-0.04086113,-0.04341698
0.97916079,0.00131416,3.2854E-06,0,0,-0.04022217,-0.04309845
0.99978733,0.00099373,2.48433E-06,0,0.00041337,-0.02935791,-0.035429
1.01917505,0.00131416,3.2854E-06,0,0.00140545,-0.02009392,-0.03095627
1.03915644,0.00099373,2.48433E-06,0,0.00181881,-0.03063774,-0.0312767
1.05915642,0.00131416,3.2854E-06,0,0.00181881,-0.03095627,-0.03095627
1.07916069,0.00099373,2.48433E-06,0,0.00181881,-0.03159523,-0.02840042
1.09928513,0.00163269,4.08173E-06,0,0.00181881,-0.01849556,-0.0261631
1.11917925,0.00163269,4.08173E-06,0,0.00181881,-0.02296829,-0.02328873
1.1391778,0.0006752,0.000001688,0,0.00181881,-0.01913452,-0.02105141
1.15916491,0.00163269,4.08173E-06,0,0.00181881,-0.02041245,-0.01849556
1.17917395,0.00099373,2.48433E-06,0,0.00181881,-0.01498032,-0.01817513
1.19928169,0.00035477,8.86925E-07,0,0.00181881,-0.01434135,-0.01625824
1.21918917,0.00099373,2.48433E-06,0,0.00181881,-0.00795174,-0.01434135
1.23917294,0.00131416,3.2854E-06,0,0.00181881,-0.00731277,-0.01146698
1.25921249,0.00163269,4.08173E-06,0,0.00181881,-0.0076313,-0.0076313
1.27920008,0.00099373,2.48433E-06,0,0.00181881,-0.00379753,-0.00667381
